pos,corr_resp,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,fixation.started,line1.started,line2.started,line3.started,line4.started,fixation.stopped,probe.started,key_resp.started,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,participant,session,date,expName,psychopyVersion,frameRate,
150,v,38,1,153,1,,,,,504.57674839999527,505.5597366001457,505.5597366001457,505.5597366001457,505.5597366001457,505.57712949998677,506.5601830999367,506.5601830999367,v,1,0.5841081002727151,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,38,2,154,2,,,,,507.1610620999709,508.16086359973997,508.16086359973997,508.16086359973997,508.16086359973997,508.16086359973997,509.1618122998625,509.1618122998625,c,1,0.6243094000965357,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,38,3,155,3,,,,,509.8115793997422,510.81244690017775,510.81244690017775,510.81244690017775,510.81244690017775,510.81244690017775,511.81281840009615,511.81281840009615,z,1,0.8794678002595901,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,39,0,156,0,,,,,512.7125909999013,513.7127799000591,513.7127799000591,513.7127799000591,513.7127799000591,513.7127799000591,514.6966538000852,514.6966538000852,x,1,0.9240096001885831,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,39,1,157,1,,,,,515.6470614001155,516.6479976000264,516.6479976000264,516.6479976000264,516.6479976000264,516.6479976000264,517.6316889999434,517.6316889999434,v,1,1.0679923999123275,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,39,2,158,2,,,,,518.7315587000921,519.7319816998206,519.7319816998206,519.7319816998206,519.7319816998206,519.7319816998206,520.7328646001406,520.7328646001406,c,1,0.5857265004888177,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,39,3,159,3,,,,,521.3490090998821,522.3495904998854,522.3495904998854,522.3495904998854,522.3495904998854,522.3495904998854,523.3503331998363,523.3503331998363,z,1,0.8541339999064803,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,40,0,160,0,,,,,524.2341927001253,525.217901499942,525.217901499942,525.217901499942,525.217901499942,525.234567400068,526.2182720000856,526.2182720000856,x,1,0.5082355001941323,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,40,1,161,1,,,,,526.751254899893,527.7521776999347,527.7521776999347,527.7521776999347,527.7521776999347,527.7521776999347,528.7358948001638,528.7358948001638,v,1,1.0146842002868652,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,40,2,162,2,,,,,529.7691748999059,530.7533219000325,530.7533219000325,530.7533219000325,530.7533219000325,530.769992900081,531.753701500129,531.753701500129,c,1,0.549178599845618,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,40,3,163,3,,,,,532.3205792000517,533.3042934997939,533.3042934997939,533.3042934997939,533.3042934997939,533.3203551997431,534.3041436001658,534.3041436001658,z,1,0.6011655000038445,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,41,0,164,0,,,,,534.9382397998124,535.9219450000674,535.9219450000674,535.9219450000674,535.9219450000674,535.9380803997628,536.9221191001125,536.9221191001125,x,1,0.4503394002094865,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,41,1,165,1,,,,,537.389169999864,538.3890450000763,538.3890450000763,538.3890450000763,538.3890450000763,538.3890450000763,539.3892334997654,539.3892334997654,v,1,0.7526750997640193,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,41,2,166,2,,,,,540.1734686000273,541.1739436998032,541.1739436998032,541.1739436998032,541.1739436998032,541.1739436998032,542.1576404999942,542.1576404999942,c,1,0.563472100533545,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,41,3,167,3,,,,,542.7411918998696,543.7408544998616,543.7408544998616,543.7408544998616,543.7408544998616,543.7408544998616,544.7419528998435,544.7419528998435,z,1,0.6077390997670591,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,42,0,168,0,,,,,545.3750452999957,546.3755417000502,546.3755417000502,546.3755417000502,546.3755417000502,546.3755417000502,547.3596181999892,547.3596181999892,x,1,0.7271357998251915,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,42,1,169,1,,,,,548.1094097997993,549.1101405001245,549.1101405001245,549.1101405001245,549.1101405001245,549.1101405001245,550.1106569999829,550.1106569999829,v,1,0.9006695002317429,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,42,2,170,2,,,,,551.0437948000617,552.0447196001187,552.0447196001187,552.0447196001187,552.0447196001187,552.0447196001187,553.0284180999734,553.0284180999734,c,1,0.43494930025190115,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,42,3,171,3,,,,,553.4952750997618,554.4789920998737,554.4789920998737,554.4789920998737,554.4789920998737,554.4956530998461,555.4789117001928,555.4789117001928,x,0,0.42281770007684827,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,43,0,172,0,,,,,555.9295260999352,556.9299058998004,556.9299058998004,556.9299058998004,556.9299058998004,556.9299058998004,557.9299829001538,557.9299829001538,x,1,0.7208144003525376,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,43,1,173,1,,,,,558.6805631997995,559.6805250998586,559.6805250998586,559.6805250998586,559.6805250998586,559.6805250998586,560.6807447997853,560.6807447997853,v,1,1.1202274998649955,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,43,2,174,2,,,,,561.8311032997444,562.8321442999877,562.8321442999877,562.8321442999877,562.8321442999877,562.8321442999877,563.8325159000233,563.8325159000233,c,1,1.4452208001166582,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,43,3,175,3,,,,,565.2991661000997,566.2996263001114,566.2996263001114,566.2996263001114,566.2996263001114,566.2996263001114,567.3004982001148,567.3004982001148,z,1,0.5923681003041565,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,44,0,176,0,,,,,567.9173968001269,568.9174411999993,568.9174411999993,568.9174411999993,568.9174411999993,568.9174411999993,569.9181527998298,569.9181527998298,x,1,0.5980959003791213,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,44,1,177,1,,,,,570.5348982000723,571.5349733000621,571.5349733000621,571.5349733000621,571.5349733000621,571.5349733000621,572.5358174997382,572.5358174997382,v,1,0.5505758002400398,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,44,2,178,2,,,,,573.1193741997704,574.1197513001971,574.1197513001971,574.1197513001971,574.1197513001971,574.1197513001971,575.1033219001256,575.1033219001256,c,1,1.0355327003635466,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,44,3,179,3,,,,,576.1698670000769,577.1705557000823,577.1705557000823,577.1705557000823,577.1705557000823,577.1705557000823,578.1539584998973,578.1539584998973,z,1,0.8643545000813901,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,45,0,180,0,,,,,579.0377941001207,580.0380808999762,580.0380808999762,580.0380808999762,580.0380808999762,580.0380808999762,581.0386133999564,581.0386133999564,x,1,0.828320300206542,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,45,1,181,1,,,,,581.888955200091,582.8897381997667,582.8897381997667,582.8897381997667,582.8897381997667,582.8897381997667,583.8734964001924,583.8734964001924,v,1,0.9136724001727998,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,45,2,182,2,,,,,584.8071292000823,585.807513399981,585.807513399981,585.807513399981,585.807513399981,585.807513399981,586.7912129000761,586.7912129000761,c,1,0.9507614001631737,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,45,3,183,3,,,,,587.7746803001501,588.774912700057,588.774912700057,588.774912700057,588.774912700057,588.774912700057,589.775682900101,589.775682900101,z,1,0.8930238001048565,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,46,0,184,0,,,,,590.6926838997751,591.6924376999959,591.6924376999959,591.6924376999959,591.6924376999959,591.6924376999959,592.693444499746,592.693444499746,x,1,0.717008899897337,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,46,1,185,1,,,,,593.4263363000937,594.4269992001355,594.4269992001355,594.4269992001355,594.4269992001355,594.4269992001355,595.427809199784,595.427809199784,v,1,0.497611700091511,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,46,2,186,2,,,,,595.9446745999157,596.9444846999831,596.9444846999831,596.9444846999831,596.9444846999831,596.9444846999831,597.94543660013,597.94543660013,c,1,0.4716284996829927,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,46,3,187,3,,,,,598.4456182997674,599.4460021997802,599.4460021997802,599.4460021997802,599.4460021997802,599.4460021997802,600.4463805998676,600.4463805998676,z,1,0.4980550999753177,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,47,0,188,0,,,,,600.9632524000481,601.9636237998493,601.9636237998493,601.9636237998493,601.9636237998493,601.9636237998493,602.9634511000477,602.9634511000477,x,1,0.8427468002773821,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,47,1,189,1,,,,,603.8304714001715,604.8312050001696,604.8312050001696,604.8312050001696,604.8312050001696,604.8312050001696,605.83174399985,605.83174399985,v,1,0.766715900041163,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,47,2,190,2,,,,,606.6153918001801,607.6153442999348,607.6153442999348,607.6153442999348,607.6153442999348,607.6153442999348,608.6154561000876,608.6154561000876,c,1,1.5476755001582205,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,47,3,191,3,,,,,610.1834057001397,611.1671111001633,611.1671111001633,611.1671111001633,611.1671111001633,611.1837814999744,612.1674866997637,612.1674866997637,z,1,0.6683247000910342,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,48,0,192,0,,,,,612.8673767000437,613.868130300194,613.868130300194,613.868130300194,613.868130300194,613.868130300194,614.8685142998584,614.8685142998584,x,1,0.7501692003570497,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,48,1,193,1,,,,,615.6354650999419,616.6353068999015,616.6353068999015,616.6353068999015,616.6353068999015,616.6353068999015,617.6188447000459,617.6188447000459,v,1,0.5598053000867367,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,48,2,194,2,,,,,618.2025160999037,619.2031817999668,619.2031817999668,619.2031817999668,619.2031817999668,619.2031817999668,620.2038594000041,620.2038594000041,c,1,0.6949861003085971,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,48,3,195,3,,,,,620.920350600034,621.920705200173,621.920705200173,621.920705200173,621.920705200173,621.920705200173,622.9215576997958,622.9215576997958,z,1,0.8820679001510143,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,49,0,196,0,,,,,623.8219031998888,624.8216099999845,624.8216099999845,624.8216099999845,624.8216099999845,624.8216099999845,625.8226565001532,625.8226565001532,x,1,0.8778753001242876,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,49,1,197,1,,,,,626.7230038000271,627.7229634001851,627.7229634001851,627.7229634001851,627.7229634001851,627.7229634001851,628.7233294998296,628.7233294998296,v,1,0.9104410000145435,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,49,2,198,2,,,,,629.656907599885,630.6578266997822,630.6578266997822,630.6578266997822,630.6578266997822,630.6578266997822,631.6582128000446,631.6582128000446,c,1,0.6349419001489878,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,49,3,199,3,,,,,632.3246434000321,633.3255043001845,633.3255043001845,633.3255043001845,633.3255043001845,633.3255043001845,634.3092005001381,634.3092005001381,z,1,0.7111211000010371,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,0,0,0,1,635.0423169997521,636.0431948998012,636.0431948998012,636.0431948998012,636.0431948998012,636.0431948998012,637.0263422001153,637.0263422001153,v,1,0.8454963001422584,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,0,1,1,3,637.8938959999941,638.8936617998406,638.8936617998406,638.8936617998406,638.8936617998406,638.8936617998406,639.8940444001928,639.8940444001928,z,1,0.5853571002371609,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,0,2,2,2,640.511563600041,641.5119348000735,641.5119348000735,641.5119348000735,641.5119348000735,641.5119348000735,642.5116840000264,642.5116840000264,c,1,0.6342360000126064,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,0,3,3,3,643.1618458000012,644.1624758997932,644.1624758997932,644.1624758997932,644.1624758997932,644.1624758997932,645.1628620000556,645.1628620000556,z,1,0.5555233000777662,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,1,0,4,3,645.7468766001984,646.7472525998019,646.7472525998019,646.7472525998019,646.7472525998019,646.7472525998019,647.7309542000294,647.7309542000294,z,1,0.830674999859184,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,1,1,5,1,648.581278800033,649.5816592001356,649.5816592001356,649.5816592001356,649.5816592001356,649.5816592001356,650.5647816001438,650.5647816001438,v,1,1.0194462998770177,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,1,2,6,2,651.6150432997383,652.6155298999511,652.6155298999511,652.6155298999511,652.6155298999511,652.6155298999511,653.6165164997801,653.6165164997801,x,0,0.3336225003004074,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,1,3,7,3,653.9666415997781,654.9665771997534,654.9665771997534,654.9665771997534,654.9665771997534,654.9665771997534,655.9674089998007,655.9674089998007,z,1,0.46724249981343746,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,2,0,8,0,656.4505757000297,657.4506759997457,657.4506759997457,657.4506759997457,657.4506759997457,657.4506759997457,658.4512428999878,658.4512428999878,x,1,0.766904900316149,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,2,1,9,3,659.2349001001567,660.2352748000994,660.2352748000994,660.2352748000994,660.2352748000994,660.2352748000994,661.2360744997859,661.2360744997859,z,1,0.5841876002959907,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,2,2,10,3,661.8529711998999,662.852770099882,662.852770099882,662.852770099882,662.852770099882,662.852770099882,663.8537244000472,663.8537244000472,z,1,0.5497388001531363,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,2,3,11,3,664.4200059999712,665.4209949998185,665.4209949998185,665.4209949998185,665.4209949998185,665.4209949998185,666.4046911997721,666.4046911997721,z,1,0.42986329970881343,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,3,0,12,3,666.854234999977,667.8552330997773,667.8552330997773,667.8552330997773,667.8552330997773,667.8552330997773,668.8385558999144,668.8385558999144,z,1,0.44039499992504716,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,3,1,13,1,669.3053787997924,670.2895030998625,670.2895030998625,670.2895030998625,670.2895030998625,670.3062418000773,671.2893865997903,671.2893865997903,v,1,0.9946563001722097,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,3,2,14,0,672.3069283999503,673.3073006998748,673.3073006998748,673.3073006998748,673.3073006998748,673.3073006998748,674.291012799833,674.291012799833,x,1,0.7499055000953376,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,3,3,15,1,675.0579638998024,676.0577803999186,676.0577803999186,676.0577803999186,676.0577803999186,676.0577803999186,677.0587296001613,677.0587296001613,v,1,0.600817000027746,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,4,0,16,2,677.6918061999604,678.6921863998286,678.6921863998286,678.6921863998286,678.6921863998286,678.6921863998286,679.6930658998899,679.6930658998899,c,1,0.9296595002524555,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,4,1,17,2,680.642928100191,681.6438023997471,681.6438023997471,681.6438023997471,681.6438023997471,681.6438023997471,682.6274978998117,682.6274978998117,c,1,0.6560248997993767,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,4,2,18,1,683.3110890998505,684.3109026998281,684.3109026998281,684.3109026998281,684.3109026998281,684.3109026998281,685.3114173999056,685.3114173999056,v,1,0.5481326002627611,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,4,3,19,1,685.8782055000775,686.8791124001145,686.8791124001145,686.8791124001145,686.8791124001145,686.8791124001145,687.8628135998733,687.8628135998733,v,1,0.42437499994412065,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,5,0,20,3,688.3130068001337,689.313371699769,689.313371699769,689.313371699769,689.313371699769,689.313371699769,690.297071099747,690.297071099747,z,1,1.1181196998804808,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,5,1,21,1,691.4475051001646,692.4478918998502,692.4478918998502,692.4478918998502,692.4478918998502,692.4478918998502,693.4315911000594,693.4315911000594,v,1,0.4947110000066459,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,5,2,22,2,693.9479581001215,694.9488431997597,694.9488431997597,694.9488431997597,694.9488431997597,694.9488431997597,695.9325500000268,695.9325500000268,c,1,2.0315879001282156,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,5,3,23,0,697.9833164997399,698.983209699858,698.983209699858,698.983209699858,698.983209699858,698.983209699858,699.9840751001611,699.9840751001611,x,1,3.108717200346291,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,6,0,24,3,703.117979099974,704.1189755001105,704.1189755001105,704.1189755001105,704.1189755001105,704.1189755001105,705.1022508000024,705.1022508000024,z,1,0.7011174000799656,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,6,1,25,0,705.8356063999236,706.8361987997778,706.8361987997778,706.8361987997778,706.8361987997778,706.8361987997778,707.8203737000003,707.8203737000003,x,1,0.7171650999225676,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,6,2,26,1,708.5706549999304,709.5537886000238,709.5537886000238,709.5537886000238,709.5537886000238,709.5710387001745,710.5547445998527,710.5547445998527,v,1,0.6166647998616099,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,6,3,27,1,711.2049918998964,712.2053911997937,712.2053911997937,712.2053911997937,712.2053911997937,712.2053911997937,713.205225400161,713.205225400161,v,1,0.4956871001049876,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,7,0,28,2,713.7226293999702,714.723080100026,714.723080100026,714.723080100026,714.723080100026,714.723080100026,715.7229165998287,715.7229165998287,c,1,0.6213051001541317,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,7,1,29,0,716.373618000187,717.3740000999533,717.3740000999533,717.3740000999533,717.3740000999533,717.3740000999533,718.3572762999684,718.3572762999684,x,1,0.4183855000883341,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,7,2,30,1,718.8072445997968,719.8076050998643,719.8076050998643,719.8076050998643,719.8076050998643,719.8076050998643,720.8080847999081,720.8080847999081,v,1,0.4118021000176668,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,7,3,31,1,721.2421351000667,722.2420202000067,722.2420202000067,722.2420202000067,722.2420202000067,722.2420202000067,723.2423133999109,723.2423133999109,v,1,0.36425149999558926,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,8,0,32,3,723.6258208001964,724.6267357999459,724.6267357999459,724.6267357999459,724.6267357999459,724.6267357999459,725.6104457997717,725.6104457997717,x,0,1.6142417001537979,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,8,1,33,2,727.2443141997792,728.2447795998305,728.2447795998305,728.2447795998305,728.2447795998305,728.2447795998305,729.2284833998419,729.2284833998419,c,1,0.9713645000010729,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,8,2,34,1,730.228386899922,731.2287317998707,731.2287317998707,731.2287317998707,731.2287317998707,731.2287317998707,732.2296253000386,732.2296253000386,v,1,0.42854030011221766,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,8,3,35,1,732.6797909000888,733.6801799000241,733.6801799000241,733.6801799000241,733.6801799000241,733.6801799000241,734.6638786001131,734.6638786001131,v,1,0.629961600061506,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,9,0,36,3,735.3141164998524,736.3144994000904,736.3144994000904,736.3144994000904,736.3144994000904,736.3144994000904,737.2982068001293,737.2982068001293,z,1,1.3254574998281896,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,9,1,37,3,738.6487110001035,739.6483410000801,739.6483410000801,739.6483410000801,739.6483410000801,739.6483410000801,740.6489388998598,740.6489388998598,z,1,0.8520960002206266,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,9,2,38,1,741.5331446998753,742.5168488998897,742.5168488998897,742.5168488998897,742.5168488998897,742.5335197001696,743.5172266997397,743.5172266997397,v,1,0.4540094002149999,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
150,v,,,,,9,3,39,1,744.0007433998398,745.0005938997492,745.0005938997492,745.0005938997492,745.0005938997492,745.0005938997492,746.0015015001409,746.0015015001409,v,1,0.446110799908638,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,10,0,40,3,746.4677260997705,747.4687292999588,747.4687292999588,747.4687292999588,747.4687292999588,747.4687292999588,748.4525346998125,748.4525346998125,z,1,0.6587827997282147,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,10,1,41,0,749.1360214999877,750.136036799755,750.136036799755,750.136036799755,750.136036799755,750.136036799755,751.1362630999647,751.1362630999647,x,1,0.5591338998638093,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,10,2,42,0,751.7202662001364,752.7040360001847,752.7040360001847,752.7040360001847,752.7040360001847,752.7207140000537,753.7044108998962,753.7044108998962,x,1,0.5933208004571497,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,10,3,43,0,754.3205325999297,755.3050223998725,755.3050223998725,755.3050223998725,755.3050223998725,755.3210271997377,756.3054018002003,756.3054018002003,x,1,0.6956922002136707,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,11,0,44,0,757.0218603997491,758.0222447998822,758.0222447998822,758.0222447998822,758.0222447998822,758.0222447998822,759.0231003998779,759.0231003998779,x,1,0.7528415000997484,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,11,1,45,2,759.8067322000861,760.8071109000593,760.8071109000593,760.8071109000593,760.8071109000593,760.8071109000593,761.8074908000417,761.8074908000417,c,1,0.98583950009197,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,11,2,46,3,762.8245335998945,763.8242687997408,763.8242687997408,763.8242687997408,763.8242687997408,763.8242687997408,764.8079232000746,764.8079232000746,z,1,0.9003745000809431,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
50,c,,,,,11,3,47,2,765.725638799835,766.7260147999041,766.7260147999041,766.7260147999041,766.7260147999041,766.7260147999041,767.7263997001573,767.7263997001573,c,1,2.2487559001892805,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,12,0,48,0,769.9936305000447,770.9942960999906,770.9942960999906,770.9942960999906,770.9942960999906,770.9942960999906,771.9780076001771,771.9780076001771,x,1,1.7351027000695467,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,12,1,49,0,773.7453403999098,774.7286275997758,774.7286275997758,774.7286275997758,774.7286275997758,774.74523520004,775.7291318001226,775.7291318001226,x,1,0.6957363998517394,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-50,x,,,,,12,2,50,0,776.4455809001811,777.4465256999247,777.4465256999247,777.4465256999247,777.4465256999247,777.4465256999247,778.4464195999317,778.4464195999317,x,1,0.7255302998237312,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
-150,z,,,,,12,3,51,3,779.1974214999937,780.1973866000772,780.1973866000772,780.1973866000772,780.1973866000772,780.1973866000772,781.197706699837,781.197706699837,z,1,0.8914395999163389,None,14,001,2023-10-16_22h50.02.683,Lab experiment 4,2023.1.3,61.27841471765154,
